word_count,char_count,avg_word_length,num_exclamations,num_uppercase_words,num_links,num_numbers,special_char_ratio,contains_free,contains_money,contains_click,spam_label
55,1935,4.708205845255991,3,7,3,5,0.14475685730043072,1,1,1,1
199,1043,6.815634661890853,1,1,0,1,0.04381187091755356,0,0,1,0
174,677,5.617822364681684,4,11,3,2,0.06538503636426445,1,1,1,1
55,1326,5.8971599173985405,0,4,1,2,0.013971772909231458,0,0,0,0
140,1455,4.05788498625556,2,9,4,9,0.13156412690896113,1,1,0,1
290,1626,5.948423893318981,9,12,1,6,0.15472319323792788,1,1,1,1
65,1314,6.723204925213091,0,3,1,0,0.01182652023657166,1,0,0,0
261,1079,5.434291059390444,9,12,1,9,0.14259096245066907,1,1,1,1
174,901,5.842072383764117,8,18,1,8,0.18160543254148848,1,0,0,1
165,864,7.59230330265328,2,3,0,0,0.020756318336775645,0,0,0,0
81,179,4.871513219688139,0,3,0,2,0.02991971389091494,0,0,0,0
36,1232,4.970973130551221,2,1,1,2,0.044689922810434886,0,0,1,0
36,868,6.2806235373367825,0,0,0,1,0.04284920039152278,1,0,1,0
298,1675,4.772143530659834,9,24,3,6,0.07413905239121904,1,1,1,1
38,268,4.432113980245543,1,0,0,2,0.030871385459249584,0,0,0,0
292,1676,5.236753524872886,4,18,1,8,0.06483809963291852,1,1,0,1
185,371,4.027704388517111,0,4,1,2,0.04602284526950714,0,0,0,0
120,1627,5.6233898500261965,6,10,3,12,0.08930198831001926,1,1,0,1
50,1265,4.0530954880958845,2,4,0,1,0.04668047629033411,0,0,0,0
70,208,5.8166378837322235,0,2,0,0,0.04183748305092002,0,0,0,0
39,1154,7.616766124461822,0,4,1,1,0.041294077237009036,0,0,0,0
228,1041,6.440389594086751,5,23,3,11,0.057802383033048486,1,1,1,1
84,194,5.0395397548117735,2,4,1,2,0.04236351659133155,0,0,0,0
190,300,4.422024036948118,1,2,1,4,0.016154528181003526,0,0,0,0
30,1431,6.848974113075006,2,2,1,2,0.037657557637253224,0,0,0,0
83,1292,6.535179036974316,2,4,0,1,0.024759631035091698,1,0,1,0
26,1470,4.414029097087165,1,3,1,0,0.04831753325767494,0,0,0,0
56,379,4.028285347742875,1,3,1,4,0.045162559211736154,0,0,0,0
112,1170,6.127865855871594,2,0,0,2,0.03717870532805737,0,0,0,0
190,1295,4.072358222215262,0,4,1,3,0.034699177445498317,0,0,0,0
35,561,7.835795250324335,2,0,0,2,0.02671979199551039,0,0,0,0
107,798,5.58754205305622,2,1,1,3,0.012714627280397605,0,0,0,0
156,1351,3.2033058166391903,9,27,2,8,0.11892638442162438,1,1,1,1
60,996,7.962582039675951,0,4,0,0,0.010579535974932618,0,0,0,0
273,1780,3.283456686659192,7,24,2,13,0.12319278696163727,1,1,1,1
168,863,7.202077230729914,1,2,1,2,0.025191727806346098,0,0,0,0
174,430,6.655334701664516,2,2,1,0,0.03632285731835102,0,0,0,0
67,1093,6.7215825969939145,2,3,0,3,0.027748581639660604,0,1,0,0
166,1392,4.354546543749587,8,17,2,10,0.07156283670736097,1,1,0,1
122,962,4.303762417150272,1,2,0,3,0.026900639039414836,0,0,0,0
199,1439,7.552546927830674,2,1,1,1,0.03778284259000576,1,0,0,0
284,1988,5.027447771106199,1,13,3,13,0.15205906333111868,1,1,0,1
130,826,3.7078185549253,7,6,4,14,0.16819054559629004,1,0,0,1
118,994,6.714655677449857,1,0,0,1,0.03796400887727765,0,0,1,0
99,315,6.390691728874909,0,2,1,4,0.02156731098816128,0,0,0,0
40,1288,5.553717817878605,0,1,1,1,0.027771553009530332,0,0,0,0
64,1830,4.352596574668153,4,16,3,5,0.10071722058293606,1,1,0,1
120,310,6.209829901949014,1,4,0,3,0.04126288726289748,0,0,0,0
296,1379,5.255661934975574,4,18,4,6,0.15084109019285968,1,0,1,1
285,700,6.842788443678561,5,20,1,8,0.11099332297680348,1,1,1,1
159,132,7.043184309080171,1,0,1,0,0.03371249002658552,0,0,0,0
100,1109,5.051290741454367,1,4,1,4,0.02506235132990811,0,0,0,0
171,1203,7.6978367056990304,1,1,1,0,0.013000977658256297,0,0,0,0
229,1637,4.7693333127711615,3,20,1,2,0.05028742921691053,1,1,1,1
283,1997,6.410596925937649,5,8,1,6,0.1530090600312251,1,0,1,1
143,240,5.5781454920839675,0,1,1,1,0.049347498968034906,0,0,0,0
43,594,5.120217469367226,2,2,1,2,0.01882541742205725,0,0,0,0
171,249,5.007800781883368,0,3,0,1,0.04691281976091649,0,0,0,0
169,1427,4.793083782388701,0,4,1,4,0.04137048617017288,0,1,0,0
75,349,6.904538988993635,0,3,0,0,0.048295554998805404,0,0,1,0
129,531,4.833772659847674,0,1,0,4,0.03242840321035675,0,0,0,0
103,244,5.337563303453896,2,1,0,3,0.03573496244363566,0,0,0,0
22,1378,5.354033754143551,1,4,1,1,0.03544109673653099,0,0,0,0
243,854,5.896283685106116,4,16,4,10,0.17757637641415264,1,1,1,1
275,1067,6.039479306515144,4,29,2,9,0.07505944038116527,1,1,0,1
203,1699,5.562527176291245,8,28,2,5,0.10237776337821178,1,0,1,1
163,694,7.0401381079238945,2,3,1,2,0.04373826097605597,0,0,1,0
153,351,6.768720038160351,2,3,0,2,0.044433317949182934,0,0,0,0
23,838,5.553111365643076,0,1,1,3,0.0381378855999248,0,1,0,0
135,311,4.6811737312061155,1,6,4,3,0.19853347567975477,1,1,1,1
99,1860,6.2966236196316,3,26,4,4,0.1259212483411904,1,0,1,1
295,570,6.668514774280148,5,19,2,7,0.07556535927440414,1,1,1,1
34,1019,7.69009178815362,0,0,1,2,0.024780560525348057,0,0,1,0
63,1163,4.117480743754074,0,3,1,0,0.04964769845572727,0,0,0,0
152,1056,7.799747341792967,2,2,0,0,0.030713184139098196,0,0,0,0
33,846,6.1066823962888215,1,0,0,0,0.020295368290212182,0,1,0,0
95,1151,4.546399618431028,0,4,0,1,0.03238768679399052,0,0,0,0
40,740,4.108285936977721,1,4,0,3,0.0148306627881875,0,0,0,0
290,742,6.04742171299756,4,22,1,3,0.05540656324327875,1,1,1,1
108,689,7.29307627392968,2,2,0,2,0.04093343213490461,0,0,1,0
37,1218,5.365138718220935,0,4,1,2,0.048587334108750026,0,1,0,0
105,270,4.754476146049302,1,3,1,3,0.026148510548934432,0,0,0,0
129,1137,3.607853022735051,9,26,4,14,0.1124244487262363,1,1,1,1
48,984,6.0225032611167215,0,1,1,3,0.020183321318104516,0,0,0,0
38,444,4.9723040737612525,2,2,1,3,0.015196743607002539,0,0,0,0
128,848,6.316367143744911,1,1,0,0,0.04978178445879992,0,0,0,0
225,1337,3.9081976559400693,1,28,3,11,0.19773428677017496,1,1,1,1
160,770,7.003751459643244,2,1,1,2,0.04244104263109183,0,0,0,0
99,225,5.935050335224286,0,1,1,0,0.019697146036638188,0,0,0,0
124,1399,5.822466864226902,1,1,0,0,0.038039144424885325,0,0,0,0
168,1442,4.3424877025979916,4,5,4,4,0.07608639045417354,1,1,0,1
90,1466,6.470886727864165,7,13,3,12,0.11774611447099295,1,1,1,1
78,155,6.740904996963216,1,1,0,2,0.015235657429468762,1,0,0,0
148,1454,4.5587054139221195,2,4,1,1,0.030050960690820812,0,0,0,0
176,281,4.651408648641877,1,1,1,1,0.025839732603561087,1,0,0,0
180,1026,7.609154031500868,2,1,1,3,0.02049554360918942,0,0,0,0
29,393,4.509805109262338,0,2,1,0,0.02881906535127122,0,0,0,0
199,582,6.029582251953871,2,0,1,1,0.01940597740425229,0,0,0,0
79,1494,5.1166188261603365,0,1,0,0,0.030230926833928612,0,0,0,0
140,845,4.885439790314791,1,1,0,2,0.017394206540561383,0,0,0,0
158,1174,7.306145710209978,2,3,0,4,0.023793651079001266,0,0,0,0
142,903,7.391512630352949,2,2,0,1,0.015407118726911594,0,0,0,0
28,652,4.809167352091892,2,0,0,1,0.02988538897122832,0,0,0,0
111,781,3.836707125935293,4,6,1,8,0.07532284711321607,1,1,0,1
52,274,6.765342155419081,0,1,1,1,0.02163481155986747,0,0,0,0
127,1320,4.835075997298102,1,1,1,3,0.031560167832286344,0,0,0,0
30,447,4.957228597878968,0,3,1,0,0.019315568910747517,0,0,0,0
182,370,6.990458194534696,1,2,1,0,0.04422514298295986,0,0,0,0
51,998,3.285440988063023,1,21,1,4,0.15953554946985135,1,1,0,1
291,1014,3.7018705704827926,2,25,4,3,0.19914212833468153,1,1,0,1
174,639,5.794810695579967,1,1,1,2,0.04741617607761834,0,0,0,0
111,757,4.599174498538067,0,4,0,3,0.04979440072206576,0,0,0,0
179,429,4.122967201456831,0,3,0,0,0.04141970369731812,0,0,0,0
191,409,6.506379791427097,1,4,1,2,0.020238657252096028,0,0,0,0
193,780,7.687057717521421,2,2,1,2,0.015452234360165922,0,0,0,0
100,796,5.874940318935265,1,4,0,4,0.03049633353579277,0,0,0,0
36,1344,7.818077264429256,0,2,1,1,0.0295986512905786,0,0,0,0
188,1204,6.407978627973524,8,20,2,11,0.15809803177085796,1,0,1,1
158,1379,7.285118770271568,1,3,0,4,0.02311762414961089,0,0,0,0
99,1400,6.505376517574268,0,4,0,2,0.03514939653232723,0,0,0,0
198,1220,7.845535357376889,1,4,1,2,0.04714632768962794,0,0,0,0
27,1494,5.3320925653508,1,2,0,0,0.03340737424052744,0,0,0,0
106,1174,5.85297393982279,1,4,0,4,0.04983075261137816,0,0,1,0
230,994,4.697878956808778,9,12,4,11,0.07059664117867549,1,1,1,1
166,1932,4.88992986681401,7,25,1,10,0.1305633559815611,1,1,1,1
131,1034,5.259013914748449,0,3,1,2,0.03663758737021142,0,0,0,0
123,1250,6.912211812155819,2,0,0,1,0.02593239726417744,0,0,0,0
65,406,6.042860517766506,1,4,1,4,0.044063333110421446,1,0,0,0
180,233,3.2696158721474604,4,17,3,6,0.18540620860899204,1,1,1,1
94,1299,6.623814185982796,1,1,1,3,0.024470498801146868,0,0,0,0
81,828,6.191763479834622,1,0,0,2,0.028984271612476006,0,0,0,0
55,699,5.378130343086008,0,0,1,1,0.04728938551431258,1,0,0,0
36,1440,5.103016611748801,2,3,1,1,0.03788476741199175,0,1,0,0
169,947,6.645923490918395,2,1,1,1,0.04474509128763415,0,0,0,0
281,1952,4.448871916515596,6,18,3,10,0.11312110295085288,1,1,1,1
192,861,6.469610895031417,2,1,1,3,0.03405723791595599,0,0,0,0
153,1990,5.8910873692923715,5,28,3,4,0.11229548163654494,1,0,1,1
147,1426,6.075355008607772,2,3,1,2,0.01506755617776372,0,0,0,0
36,894,5.110819664963762,0,1,1,1,0.012618439143705964,1,0,0,0
140,1000,4.547919139933327,2,2,1,2,0.037520420004861076,0,0,0,0
127,245,7.424029073577444,2,4,1,1,0.04439876332941522,0,0,0,0
129,961,6.029378815071682,1,23,3,7,0.10314154802640452,1,1,1,1
73,1015,5.154735976835133,4,22,3,7,0.05576399780359214,1,1,1,1
40,769,7.840687959198518,0,2,0,0,0.015005169096965063,0,0,0,0
164,1444,6.170289148874483,1,1,1,3,0.023711913674890693,1,0,0,0
242,1806,4.020890619160998,9,18,1,14,0.1042465630569454,1,0,0,1
182,1234,3.922178528863691,5,23,1,5,0.15427423569897447,1,1,0,1
120,1098,5.214722399003291,1,1,1,0,0.016131025436333362,0,0,1,0
117,1236,5.547068337648804,1,1,0,2,0.048486276294566664,0,0,0,0
22,698,4.419528800224528,0,2,0,4,0.026692788496081823,0,0,0,0
142,739,6.508002338848789,0,0,1,2,0.03792337194112079,0,0,0,0
83,813,5.182083462184249,7,13,4,3,0.05634381326838572,1,1,1,1
150,360,7.530661828798503,0,0,1,0,0.016093637739927592,0,1,0,0
40,400,5.020826458118297,1,1,1,2,0.03926840612366744,0,0,0,0
285,1164,4.582307503032542,7,27,2,4,0.15763622393094404,1,1,1,1
159,1302,6.303964796278666,2,2,0,2,0.011592913189846864,0,0,0,0
136,1461,7.3683754285869965,1,3,0,3,0.018286867493533268,0,0,0,0
99,233,6.535170064902955,3,20,4,5,0.09162753147458838,1,0,0,1
42,498,6.592246682033272,0,1,1,0,0.04336855171306643,0,0,0,0
139,1454,7.605102798358834,2,0,0,3,0.048085749785508364,0,0,0,0
85,1024,7.898582482265841,1,4,1,2,0.013327575297623398,0,0,0,0
36,174,7.745302668370206,2,3,1,2,0.03272405003100785,0,0,1,0
45,1332,6.629589202467791,0,4,0,2,0.03031100960134705,0,0,0,0
93,1048,4.631283091068552,2,0,1,1,0.01618627647047775,0,0,0,0
150,1118,7.507631185871865,0,4,1,0,0.02561750091863059,0,0,0,0
79,717,4.122671328497107,1,2,0,1,0.028400683603182562,0,0,0,0
154,125,4.434842245797725,1,2,0,3,0.010987885532471462,1,1,0,0
101,1937,3.6729186024829388,7,24,1,8,0.16474653292151348,1,1,1,1
237,861,3.517581116131843,2,15,3,14,0.10830459901622747,1,0,1,1
102,1106,4.0073829157568,0,1,1,4,0.02328150055313785,0,0,0,0
219,840,5.892695780819892,2,19,1,3,0.1664032059374005,1,1,0,1
201,512,3.489920988807095,8,13,2,7,0.16425072888065811,1,1,0,1
74,482,4.245972258401951,3,23,3,4,0.0723852720582392,1,1,1,1
55,322,5.855062403186229,5,17,3,6,0.1314691623598714,1,1,1,1
75,1848,4.327105681760279,1,23,4,13,0.12393506068950687,1,0,0,1
177,1280,4.936125186917462,0,0,0,0,0.027193400425754938,0,0,0,0
89,848,6.747169092109927,6,5,3,14,0.08255624316712776,1,1,0,1
129,315,7.7202282028096905,0,3,0,1,0.038801106261431996,0,0,0,0
75,618,7.725460417995526,1,4,1,2,0.02268498409471279,0,0,0,0
123,1187,6.058079148094861,1,1,1,1,0.01075693788158532,0,1,0,0
256,486,5.974783177864524,7,23,3,12,0.13043409624287944,1,1,0,1
60,1499,4.0457168696667605,2,4,1,2,0.03419728389042127,0,1,1,0
103,292,7.328258286151418,1,1,1,4,0.020269729520572675,0,1,0,0
222,1651,6.276408204154752,8,16,3,9,0.1654407415433518,1,1,1,1
299,1252,6.7996308813107325,4,6,4,5,0.11685725800188555,1,0,1,1
117,999,3.4839260777052594,2,8,2,9,0.07326405796784098,1,1,0,1
239,861,4.657491079166334,7,26,1,3,0.16298061054738883,1,1,1,1
258,619,5.1607149546560045,4,17,4,10,0.16547569049742245,1,0,0,1
29,871,5.102966417717101,0,2,1,4,0.030364986141650473,0,0,0,0
150,433,6.342546851091563,2,0,1,0,0.02212463588129847,0,0,0,0
165,1504,4.272722236760108,6,7,1,13,0.1358574466549173,1,1,0,1
166,1090,4.959695135533875,0,2,1,1,0.012761926536180006,0,0,0,0
39,771,7.795054323046285,1,1,1,3,0.02335706139280056,0,0,0,0
164,692,5.109495243687221,2,3,1,2,0.015554777487825328,0,0,0,0
279,1442,4.351011070803322,9,8,4,14,0.10438319118182512,1,1,1,1
131,550,3.235006088985826,8,19,1,3,0.08819790421570595,1,1,1,1
152,210,4.420080549030094,0,1,1,2,0.03591585449776505,0,1,0,0
57,519,5.029670428029787,2,4,0,1,0.017743475760315063,0,0,0,0
140,1335,4.242380532129964,1,1,1,1,0.0279336879050228,0,0,1,0
52,461,4.3250103533382696,2,2,1,4,0.013960871065151138,0,0,0,0
61,768,6.555752677413872,1,1,1,4,0.02821869772615588,0,0,0,0
184,793,7.124624630415449,2,3,1,3,0.022609663469767095,0,0,1,0
172,1199,5.168060656987831,1,4,1,3,0.02202834743004611,0,0,0,0
166,416,3.744387744052865,3,16,1,6,0.12579976037452079,1,0,1,1
260,762,5.104221278121539,5,6,3,11,0.054478389938087096,1,0,1,1
66,394,5.101127877838335,1,1,0,3,0.04515201526004232,0,0,1,0
142,255,3.25866876016282,7,19,4,9,0.087100178135222,1,0,1,1
55,489,4.711514780283987,2,3,0,4,0.0430469793780786,0,0,0,0
106,207,6.713893467246107,0,1,0,0,0.013175356888661973,0,0,0,0
131,1004,5.135178450561822,0,3,1,4,0.044411282559508575,0,0,0,0
285,697,4.858145956866457,5,16,3,9,0.16717516351727807,1,1,1,1
121,323,3.8491445269311466,3,11,3,13,0.09329772878680176,1,1,1,1
62,379,5.888803021575382,1,2,0,1,0.010433650455462233,0,0,0,0
29,1096,6.993089420648217,1,2,0,0,0.048179066801690686,0,0,0,0
92,1433,4.48376786669327,7,23,4,12,0.17921610404163374,1,0,1,1
35,1024,4.195133260599185,1,3,0,1,0.029830838725208524,0,0,0,0
68,1384,6.424530648498517,4,17,1,13,0.17411853337874825,1,1,1,1
81,229,6.302498461216295,2,1,0,3,0.04052421481663003,0,1,0,0
110,1087,5.241839375326023,1,3,0,0,0.03251702522198507,0,0,0,0
122,510,3.646807992250253,6,18,4,9,0.12757646362335956,1,1,1,1
183,839,4.675336407062904,4,13,4,7,0.14366694578636308,1,1,0,1
98,1206,7.548777529979891,2,1,1,2,0.03804063688133646,0,0,0,0
109,501,6.344374876701481,0,0,0,4,0.01941081300284901,0,0,0,0
277,489,4.395900444319178,3,10,3,14,0.08736791493316479,1,0,1,1
206,1373,4.2424265851651795,1,14,1,5,0.11150117214324373,1,1,1,1
128,337,4.855356062958086,2,2,0,0,0.028234365750275353,0,1,0,0
48,755,5.444795247303855,0,0,0,1,0.01296311875384001,0,0,0,0
202,1158,6.268605010965439,3,29,1,12,0.17819739944390045,1,1,0,1
101,892,7.053113527152917,1,2,0,4,0.01245188935370703,0,0,1,0
115,790,7.502055420449267,1,3,0,1,0.011355762540736345,0,0,1,0
45,1414,7.441434811113821,2,4,0,3,0.01724217594180226,0,0,0,0
129,629,4.258895460442028,0,2,1,1,0.01603903638421528,0,0,1,0
224,622,5.793297507325894,8,5,4,3,0.05702977845794083,1,1,1,1
190,275,5.558888530774021,2,0,0,4,0.03623425228233493,0,0,0,0
72,577,4.705179182621819,1,28,4,10,0.12382354315276378,1,1,1,1
68,904,4.536218002553147,2,0,0,4,0.017397451491332296,0,0,0,0
113,1209,4.585872086165873,0,3,1,0,0.02490687575933998,0,0,0,0
197,1368,3.051498916784318,9,13,4,5,0.1355105379467202,1,1,1,1
172,888,4.140211530796778,2,2,0,4,0.03572367353128198,0,1,1,0
65,1412,7.252607986679019,2,0,0,4,0.04915657439432033,0,0,0,0
137,550,6.648641579661277,0,4,1,0,0.026672899192654594,0,0,0,0
122,1345,6.630045559600356,2,2,0,3,0.04539232532549299,0,0,0,0
100,110,7.2444107390599815,1,2,0,3,0.01365567594737679,0,0,0,0
51,337,4.716006432212719,7,28,2,3,0.10369877335638104,1,0,1,1
54,1146,7.45423802363835,2,0,1,1,0.046855854540252935,0,0,0,0
85,910,4.89852832296614,2,1,1,0,0.016584234254723572,0,0,0,0
40,1371,4.642484126134336,1,3,0,0,0.03409693467486781,0,0,0,0
43,1316,7.76135088741479,0,3,1,1,0.030168596538263516,0,0,0,0
184,1584,5.364216423949257,1,28,4,14,0.0506877696954231,1,0,1,1
108,1193,5.884100634011208,5,12,4,8,0.0810107778036821,1,1,1,1
250,450,3.188959046770067,3,22,1,4,0.1712513084167599,1,0,1,1
135,1208,6.686184940332895,2,3,1,0,0.04311793122883916,0,0,0,0
107,458,5.851334698396462,2,0,1,4,0.03198921049958578,0,0,0,0
79,733,6.90273439455042,6,6,1,6,0.10811933928162762,1,1,0,1
66,439,5.984481688114803,2,1,1,3,0.04874053581974721,0,0,1,0
145,1444,4.728799904057474,1,27,2,5,0.12944323210155395,1,1,1,1
146,1273,6.279427395255421,2,2,1,0,0.02626001382999133,0,0,0,0
98,754,4.632677949820563,6,13,3,5,0.07991461448879601,1,0,1,1
41,1157,5.24826217977215,1,2,0,3,0.019203560620819685,0,1,0,0
125,1729,4.52871965244287,3,13,4,2,0.06426750781115094,1,0,1,1
80,423,5.0931266772564125,8,22,2,9,0.07386161120804413,1,1,1,1
55,790,4.39938999507047,1,2,1,1,0.039167126310008016,0,0,0,0
168,491,6.63034932948975,2,2,0,2,0.017197063471359773,0,1,0,0
246,481,5.7716778556882815,6,16,4,13,0.0634616355800334,1,0,1,1
66,528,7.56314295088196,1,4,0,2,0.04456279562764271,0,0,0,0
143,471,5.245234331310003,5,12,1,2,0.16479804022616665,1,0,1,1
89,1105,7.6457188778430165,0,4,1,0,0.02511134045747536,0,0,0,0
72,1395,6.529854984931646,0,0,0,0,0.03495184974307131,0,0,0,0
159,934,4.941413427226611,0,2,0,0,0.04836989422837615,0,1,0,0
129,1350,4.811841866441638,1,2,0,3,0.024482031348775326,0,0,0,0
101,316,4.944714048623178,0,1,0,1,0.04080228396316916,0,0,0,0
105,789,5.33338818828045,0,0,1,4,0.020624733869670474,0,1,0,0
148,1190,5.469633531138793,9,28,3,12,0.06572232415263068,1,1,1,1
90,518,7.5368723254206085,1,0,1,4,0.04037763440418038,0,0,0,0
136,195,6.058929214645058,1,1,0,0,0.014998035701415634,0,0,0,0
163,1145,6.613406980764614,0,0,0,4,0.047635844725516116,0,0,0,0
32,721,7.751262167125073,0,3,1,3,0.039367909898537626,0,0,0,0
35,923,6.2804500240643835,1,4,0,4,0.02322669675354402,0,0,0,0
139,874,4.235601248217511,1,0,1,3,0.031418032093583466,0,0,0,0
140,258,7.2694264772910815,2,2,0,3,0.015978903803648276,0,0,0,0
143,1310,3.4178351021839735,9,19,4,5,0.12452140852507683,1,1,1,1
179,1540,5.961258820985773,8,9,2,2,0.12849945712751448,1,0,1,1
64,618,7.824327362056621,0,0,0,4,0.04660852122121485,1,1,0,0
26,1355,6.170201584525551,1,2,1,4,0.020311175466256173,0,0,0,0
169,913,6.715561777801952,1,1,0,2,0.042457950899356584,0,1,0,0
170,300,4.968290234656386,4,16,4,7,0.19567238069244713,1,0,1,1
71,1230,3.2529527577340884,4,8,2,5,0.07913577238810092,1,1,1,1
63,1360,7.830959092724768,2,2,1,3,0.016612194644349085,0,0,1,0
69,708,4.482199212184044,1,3,0,3,0.03351602919505018,0,0,0,0
187,1383,5.638118078367343,0,2,1,0,0.029979418179224532,0,1,0,0
46,412,7.075144722304565,1,1,1,4,0.023174809072907657,0,0,0,0
188,886,7.782517460304757,0,0,0,0,0.04853934340501877,0,0,0,0
152,157,5.837805600638484,0,4,1,0,0.011448450530149566,0,0,0,0
250,1234,6.274620372306288,2,24,3,13,0.1537951874872745,1,1,1,1
165,262,5.535436515263314,0,0,0,4,0.03963028982645161,0,0,0,0
21,1300,4.7765305544449665,1,1,0,0,0.029968553895087624,0,0,0,0
135,1283,7.158300962915696,0,1,1,1,0.025965206092559902,0,0,0,0
47,1147,6.157523652984724,1,0,1,4,0.03266206824748344,0,0,0,0
197,1407,7.324455736203337,1,4,1,4,0.03415630632238123,0,0,0,0
120,1355,5.76873922978803,1,3,0,1,0.04380145948363307,0,0,0,0
78,1344,7.837487865610039,1,2,1,2,0.025032696219105074,0,0,0,0
46,1480,7.418974689346529,2,3,0,2,0.010923801884482956,0,1,0,0
194,176,7.226768787532672,0,1,0,2,0.016536262365649798,0,0,0,0
95,482,6.136795753811609,2,4,0,0,0.04789393433280274,0,0,0,0
91,498,7.29644302607022,0,4,0,4,0.029774976208397377,0,0,1,0
87,694,3.606509425284008,3,28,1,4,0.17684894781596083,1,1,1,1
91,1343,4.725174359527543,0,3,0,4,0.03980923670672795,0,0,0,0
131,508,5.591190105890439,5,20,3,4,0.07149644422797162,1,1,1,1
126,500,6.4957768475535556,0,0,1,2,0.04711646612066359,0,0,0,0
91,1048,7.469416158448681,2,4,0,4,0.031497616384815685,0,0,1,0
157,141,5.6101045137238295,2,1,1,0,0.011021997883904873,0,0,0,0
249,1944,5.271277090073726,8,12,4,12,0.055601265491948715,1,0,1,1
38,1381,4.094651431003978,2,4,1,0,0.011190140948733504,0,0,0,0
47,1341,7.318120750635293,2,0,1,3,0.011472952145807364,0,1,0,0
136,351,5.3167503881262785,1,1,1,1,0.04003039364788068,0,0,0,0
244,1428,5.118119081915271,6,23,4,5,0.09847013351696324,1,1,1,1
53,1268,5.399646858189558,1,3,0,2,0.04853763839773306,0,0,0,0
138,1339,3.277678790342242,1,20,3,9,0.18645207914393658,1,1,1,1
91,627,5.849512627340959,2,1,0,1,0.04147624857308976,0,0,0,0
74,1185,5.810288649773636,0,2,1,3,0.020889057169685827,0,0,0,0
105,1302,4.103901217235043,2,0,1,0,0.04303543038633075,0,0,0,0
120,216,3.7870709232936193,6,14,4,9,0.10742994636317127,1,1,0,1
25,1165,4.787166406151984,1,1,1,4,0.03519316422462632,1,1,0,0
110,635,4.575785346882903,1,3,0,2,0.01581257707846491,0,0,1,0
154,1229,6.608683770813201,2,0,0,2,0.030676470944280602,0,0,0,0
106,936,4.591953361818629,0,2,0,0,0.03310764350456681,1,0,0,0
113,240,6.51854184881433,2,2,1,1,0.033084335317708116,0,0,0,0
101,621,4.447692989798883,1,3,1,0,0.04288664499192135,0,0,0,0
246,565,6.825146209352736,5,11,4,7,0.07267878469787702,1,1,1,1
52,659,7.166341136869299,2,0,1,3,0.02049006780219359,0,0,0,0
